city,pm25,no2,co,pollution_index
Kannur,29.99884533867607,13.953198645939619,935.2964731162558,479.43852988891865
Patiala,62.77488173722124,22.945993573262715,903.1084268267387,474.97587664918825
Chandigarh,61.49155317172989,42.317315049320044,887.0570464047121,470.439452163739
Jalandhar,46.01104313867346,15.454101524849069,906.8411890612634,470.3147277772036
Thrissur,35.771810185331674,15.913038662736627,900.4123396713894,464.1203206238415
Meerut,108.99549960395586,35.07816770645204,848.3339541991073,463.88126052203086
Pali,74.89306301850608,17.486174576376037,866.4433693632546,459.18683850245435
Ludhiana,74.894150941785,19.51303140640802,859.0722730560042,455.9069880918192
Dewas,64.61813734271416,30.84065905024821,860.1313073819291,455.6192267038284
Tirupati,30.624003680029322,23.67369682746287,872.6570168746023,450.2504489068025
Gurugram,103.04582844437637,19.77759614573649,827.8240497017788,448.7812926133496
Kollam,35.31961137373343,16.88809321436498,864.0094829547145,445.9782435323503
Bathinda,42.96238582486485,23.295121442867416,853.6326291441617,444.3640546081138
Fatehabad,475.5944073427558,23.059677333888526,589.3450304087066,441.96277287395776
Aurangabad,68.89818300594281,38.44859235838007,826.6958680041553,441.7071073755365
Yamuna Nagar,102.08110683226424,26.961979860097713,804.9917149011586,438.51258547227815
Mandikhera,40.731624976488376,10.344901107027455,844.5378550114691,436.55739522008656
Firozabad,73.52620826712283,45.312920213923356,803.955923711088,433.0984083784655
Mumbai,67.67625817589997,14.220720616723526,816.6086600722052,431.4513516122173
Begusarai,53.161515487096885,47.33083226850669,808.0759353782611,429.45258878896095
Rupnagar,32.372022971102055,11.424228346730569,831.3281130963585,427.660509108856
Bhiwani,122.81460813492063,26.10984697420635,754.8112599206349,419.4719817956349
Bhiwadi,158.1826464546562,59.272019337766416,717.240868496939,417.92963205241966
Charkhi Dadri,135.36489931395286,31.03901181242875,736.0858285479902,414.8601864306667
Maihar,16.940633617899653,12.023826486995764,814.6287489230797,414.8013298443089
Prayagraj,38.5492425455576,18.923633929176585,798.6664486440847,414.6827238715449
Shivamogga,23.889921368239474,19.061987461823872,800.0,410.97937390283664
Bihar Sharif,121.7066845354334,104.17660688764478,694.1344675124952,404.4145604944066
Dharuhera,111.87358409961439,20.878145067858323,730.3635181435578,402.9194633152349
Bhopal,50.75190467289654,15.378138620235687,760.9389317499698,398.770665000901
Manesar,136.29104491510134,8.385160389949244,710.9155882148481,398.0221396599443
Siliguri,23.675170943709368,36.90832232722935,766.2310808091635,397.5997561531404
Ujjain,67.52499250970857,15.183340963812032,748.5249632791193,397.55664758523466
Bettiah,51.97720669638239,22.066463574411486,752.503899217435,396.2584043325145
Indore,55.253733677518845,62.65541816871676,732.1581004497259,395.18625396186195
Purnia,51.49237403461947,57.08665133437706,736.2442025798883,394.98714376720545
Karnal,65.07049108398223,24.677971119253126,741.0521965899597,394.9828398440252
Ambala,73.18434863535768,34.543960802974105,729.8879161881624,393.8080548452833
Bahadurgarh,121.44892329655524,36.359370683111834,700.1638593199485,393.7884807855632
Jodhpur,104.25548972547116,25.603785990262182,713.1465665457613,392.97068738857445
Chennai,29.966137313179185,11.666237920236757,759.2748112643337,390.96049441016794
Nagpur,54.238891558976924,38.03115131997371,729.185183366218,388.4704894147968
Visakhapatnam,27.382053879789837,29.20124778417828,742.1048486037839,385.1072900226646
Jaipur,95.31337702850986,49.577895228565154,691.3925244657718,384.2058543871519
Kaithal,89.73042888575672,21.454495256553066,703.5343677167349,382.9772115754051
Vrindavan,52.00077118693222,10.034133776820108,723.7682833422562,379.49119978257175
Muzaffarpur,62.6808711687889,21.60867843111547,711.0495514424499,378.6507727580847
Hassan,196.38747705716307,35.281408321184806,620.9008087743533,376.4229291685625
Udaipur,86.80741560210302,48.044664773919685,673.6935153647428,372.49791531778624
Agra,52.04594434009997,24.915922920313044,682.4700827905674,361.8320092813763
Gwalior,63.446411496581696,25.48563099925891,664.7450734963962,356.5035863970244
Ajmer,70.06797633236171,23.418908569249506,658.5385527108874,354.9734509690021
Kozhikode,36.76851527429114,16.02411472210369,678.8614003465316,353.66607769997387
Koppal,25.785861050217186,18.491232901316106,682.8513107263108,352.85966025848376
Alwar,53.061705408499925,24.62615973427858,662.2030105000854,351.9452488194484
Ahmedabad,157.74465086735947,31.4540537347523,592.0654442497855,349.6469281320511
Kolkata,22.46090342546477,23.920949801681065,674.4012923544628,348.72310716520707
Panipat,82.59641916684029,10.214568754774637,639.6488972999668,346.6462881509904
Bhagalpur,61.95491396770936,30.61056031988731,627.8758928571428,338.6465326828617
Hajipur,66.99783390654142,14.929509981948224,626.0893006861386,336.1299025114214
Baddi,65.06010613530744,19.686005669585022,607.5959185235758,327.25319223629714
Sirsa,62.43188617480245,29.71723656323597,602.8923478958561,326.119187113016
Haldia,22.814625520238557,12.461397533030592,630.4134669170069,324.54340062118115
Kota,77.05227040118754,24.32348508612434,588.5763979734555,322.2685771243089
Bengaluru,40.90896257866425,19.286064661447337,610.82303528924,321.54141935050876
Varanasi,30.01383967610898,29.580009976785444,607.6854478832289,318.7628778398042
Howrah,24.852765526075068,15.399098827993752,614.6100285520921,317.8406636994673
Puducherry,15.00067652516939,7.200756856716554,622.8484685329054,317.3645885953468
Yadgir,34.22959518920033,14.03358061865114,600.8897119789816,313.52045066998113
Chikkamagaluru,34.11945416988447,20.87504875272707,579.480677787543,304.15118489528226
Mandi Gobindgarh,101.58065835431644,23.59023973834454,536.2595648058696,303.3220278568986
Ernakulam,27.902911740752184,23.80141838352905,569.1204441579749,297.69137927791894
Thiruvananthapuram,15.765304938755502,11.864452747154468,562.1530712700117,288.1790176660634
Nashik,35.21467948717949,20.481435897435897,535.7222222222223,282.52180213675217
Mandideep,43.13888630139144,23.431351386994017,528.6248019217568,281.94033712869464
Munger,78.7169068067025,31.975902041356996,495.0487012987014,277.5346030996329
Panchkula,73.16616036842099,25.956365466329956,500.7390475582756,277.5106449829301
Vatva,50.88831273824365,48.387091554588906,488.9290597618233,269.40844201330253
Dehradun,38.753724799059945,2.638248644606064,500.04221380251704,262.1748740698977
Coimbatore,27.439185227501465,17.014959115939416,493.22758086820585,258.24853782554123
Vijayapura,16.174825106969976,7.487472150509096,488.611062716284,250.6554733203348
Guwahati,26.44383945526604,2.0832366085686416,467.08107371760616,241.89033601709662
Gorakhpur,60.75360440550297,1.5242462717182232,433.5995089648458,235.33068505841746
Rohtak,139.236443898507,52.28521463589283,361.86607431050567,233.1610132519835
Rajamahendravaram,12.585587450480315,9.409399054231825,454.82607172200477,233.07059190699283
Bagalkot,29.287933664080324,9.356473881965309,438.9648695279534,230.14010963959385
Amaravati,16.668748766193033,6.903903849331515,444.6488463160639,228.70582855775615
Saharsa,39.79011923748766,58.52678476494266,401.70454545454544,224.49466545150756
Davanagere,31.11337586565414,16.141456708868475,396.66648358689883,210.89554589491937
Gadag,47.08391173913637,13.940464380497776,372.3621829956212,203.09435789565106
Agartala,40.47207295509724,6.819052848491621,370.26904185697856,198.63995338471676
Chamarajanagar,18.283299498147965,15.264007354940219,376.51519011205716,196.795386376461
Mysuru,18.97220504645416,11.84639555735157,368.67145366087556,192.39666745584435
Shillong,22.147780229200755,13.92916894378745,360.53923679266205,189.69978625384874
Kohima,30.783622070222613,2.674475184443326,342.7291819772382,181.13457264657455
Madikeri,25.280597109826104,1.8529742912403484,344.57046722037313,180.24000760138247
Naharlagun,20.427592394634484,17.989714867060954,331.40233486963626,175.42738812662066
Gandhinagar,72.6523628370517,14.438805142241058,292.0259322206004,170.69643598986391
Damoh,23.796139046198192,4.254243513284101,307.12993220476596,161.55465651889926
Ramanagara,29.31393252269922,19.497924981390632,290.1643714578497,157.77595048201275
Gangtok,10.764444755657061,6.967555618124656,301.99725227779743,155.62147068922076
Aizawl,7.410220860483648,0.7500052534138212,296.06271083101325,150.4044227243345
Satna,16.74058818034034,41.05727380952381,213.86932397306353,120.16829320253862
Srinagar,25.87283422064478,19.988637425721276,208.51903350272914,116.01909450270226
Imphal,17.284630132611817,7.211439129148603,218.1246010915545,115.68997741139052
Katihar,64.65602937378326,21.472611313981286,101.76827428625911,74.57546821806079
Kalaburagi,132.47903520805627,23.094896085596382,59.66880803297708,74.19709379602469
Kurukshetra ,98.6373841863527,32.961488158080016,0.5378792622622252,36.452452518652926
Narnaul,95.81106404142459,34.21545265500305,0.38811659865668646,35.780468042756326
Arrah,47.56206530105081,56.47926753258603,20.0,35.564473096832444
Khanna,56.13308213586322,38.05433562316335,1.07873299011569,24.99015826044948
Chikkaballapur,32.208742909890255,22.696396997998878,0.5773740284514559,14.490589286792579
